date,week,mobility_change,mobility_change_7day_average,mobility_change_weekly
2021-03-02,9,-0.0893,-0.0620,-0.1209
2021-03-03,9,-0.1128,-0.0732,-0.1209
2021-03-04,9,-0.1406,-0.0874,-0.1209
2021-03-05,9,-0.1373,-0.0980,-0.1209
2021-03-06,9,-0.1592,-0.1048,-0.1209
2021-03-07,9,-0.1411,-0.1224,-0.1209
2021-03-08,10,-0.0772,-0.1225,-0.1325
2021-03-09,10,-0.1087,-0.1253,-0.1325
2021-03-10,10,-0.1033,-0.1239,-0.1325
2021-03-11,10,-0.1341,-0.1230,-0.1325
2021-03-12,10,-0.1199,-0.1205,-0.1325
2021-03-13,10,-0.2004,-0.1264,-0.1325
2021-03-14,10,-0.2312,-0.1392,-0.1325
2021-03-15,11,-0.0731,-0.1387,-0.1139
2021-03-16,11,-0.0849,-0.1353,-0.1139
2021-03-17,11,-0.0977,-0.1345,-0.1139
2021-03-18,11,-0.0989,-0.1295,-0.1139
2021-03-19,11,-0.1070,-0.1276,-0.1139
2021-03-20,11,-0.1524,-0.1208,-0.1139
2021-03-21,11,-0.2347,-0.1213,-0.1139
2021-03-22,12,-0.0700,-0.1208,-0.1015
2021-03-23,12,-0.0827,-0.1205,-0.1015
2021-03-24,12,-0.0585,-0.1149,-0.1015
2021-03-25,12,-0.0845,-0.1128,-0.1015
2021-03-26,12,-0.1027,-0.1122,-0.1015
2021-03-27,12,-0.2041,-0.1196,-0.1015
2021-03-28,12,-0.1362,-0.1055,-0.1015
2021-03-29,13,-0.0641,-0.1047,-0.1260
2021-03-30,13,-0.0498,-0.1000,-0.1260
2021-03-31,13,-0.0329,-0.0963,-0.1260
2021-04-01,13,-0.0734,-0.0948,-0.1260
2021-04-02,13,-0.4183,-0.1398,-0.1260
2021-04-03,13,-0.1474,-0.1317,-0.1260
2021-04-04,13,-0.1128,-0.1284,-0.1260
2021-04-05,14,-0.5093,-0.1920,-0.2130
2021-04-06,14,-0.2034,-0.2139,-0.2130
2021-04-07,14,-0.1956,-0.2372,-0.2130
2021-04-08,14,-0.1539,-0.2487,-0.2130
2021-04-09,14,-0.0276,-0.1929,-0.2130
2021-04-10,14,-0.1874,-0.1986,-0.2130
2021-04-11,14,-0.2180,-0.2136,-0.2130
2021-04-12,15,-0.0674,-0.1505,-0.1178
2021-04-13,15,-0.1227,-0.1390,-0.1178
2021-04-14,15,-0.1369,-0.1306,-0.1178
2021-04-15,15,-0.1088,-0.1241,-0.1178
2021-04-16,15,-0.0102,-0.1216,-0.1178
2021-04-17,15,-0.1724,-0.1195,-0.1178
2021-04-18,15,-0.2463,-0.1235,-0.1178
2021-04-19,16,-0.0536,-0.1216,-0.0650
2021-04-20,16,-0.0953,-0.1177,-0.0650
2021-04-21,16,-0.0711,-0.1083,-0.0650
2021-04-22,16,-0.0703,-0.1027,-0.0650
2021-04-23,16,0.0497,-0.0942,-0.0650
2021-04-24,16,-0.1114,-0.0855,-0.0650
2021-04-25,16,-0.1187,-0.0672,-0.0650
2021-04-26,17,-0.0278,-0.0636,-0.1253
2021-04-27,17,-0.1147,-0.0663,-0.1253
2021-04-28,17,-0.1203,-0.0734,-0.1253
2021-04-29,17,-0.1055,-0.0784,-0.1253
2021-04-30,17,0.0445,-0.0791,-0.1253
2021-05-01,17,-0.3377,-0.1115,-0.1253
2021-05-02,17,-0.2696,-0.1330,-0.1253
2021-05-03,18,-0.0949,-0.1426,-0.0862
2021-05-04,18,-0.1520,-0.1479,-0.0862
2021-05-05,18,-0.0868,-0.1431,-0.0862
2021-05-06,18,-0.0688,-0.1379,-0.0862
2021-05-07,18,-0.1060,-0.1594,-0.0862
2021-05-08,18,-0.1022,-0.1258,-0.0862
2021-05-09,18,0.0536,-0.0796,-0.0862
2021-05-10,19,-0.0735,-0.0765,-0.1455
2021-05-11,19,-0.0956,-0.0685,-0.1455
2021-05-12,19,0.0040,-0.0555,-0.1455
2021-05-13,19,-0.3765,-0.0995,-0.1455
2021-05-14,19,-0.1553,-0.1065,-0.1455
2021-05-15,19,-0.1447,-0.1126,-0.1455
2021-05-16,19,-0.1951,-0.1481,-0.1455
2021-05-17,20,-0.1269,-0.1557,-0.0633
2021-05-18,20,-0.0862,-0.1544,-0.0633
2021-05-19,20,-0.0108,-0.1565,-0.0633
2021-05-20,20,0.0125,-0.1009,-0.0633
2021-05-21,20,-0.0579,-0.0870,-0.0633
2021-05-22,20,-0.1013,-0.0808,-0.0633
2021-05-23,20,-0.0774,-0.0640,-0.0633
2021-05-24,21,-0.3722,-0.0990,-0.0923
2021-05-25,21,-0.1113,-0.1026,-0.0923
2021-05-26,21,-0.0265,-0.1049,-0.0923
2021-05-27,21,-0.0156,-0.1089,-0.0923
2021-05-28,21,-0.0945,-0.1141,-0.0923
2021-05-29,21,-0.0054,-0.1004,-0.0923
2021-05-30,21,0.0419,-0.0834,-0.0923
2021-05-31,22,0.0219,-0.0271,-0.0531
2021-06-01,22,-0.0002,-0.0112,-0.0531
2021-06-02,22,0.0076,-0.0063,-0.0531
2021-06-03,22,-0.1793,-0.0297,-0.0531
2021-06-04,22,-0.0650,-0.0255,-0.0531
2021-06-05,22,-0.0421,-0.0307,-0.0531
2021-06-06,22,-0.1457,-0.0575,-0.0531
2021-06-07,23,0.0902,-0.0478,0.0332
2021-06-08,23,-0.0008,-0.0479,0.0332
2021-06-09,23,-0.0064,-0.0499,0.0332
2021-06-10,23,0.0726,-0.0139,0.0332
2021-06-11,23,0.0302,-0.0003,0.0332
2021-06-12,23,0.0197,0.0086,0.0332
2021-06-13,23,0.0323,0.0340,0.0332
2021-06-14,24,0.1398,0.0411,0.0647
2021-06-15,24,0.0308,0.0456,0.0647
2021-06-16,24,0.0297,0.0507,0.0647
2021-06-17,24,0.1005,0.0547,0.0647
2021-06-18,24,0.0594,0.0589,0.0647
2021-06-19,24,0.0722,0.0664,0.0647
2021-06-20,24,0.0151,0.0639,0.0647
2021-06-21,25,0.1797,0.0696,-0.0347
2021-06-22,25,-0.1087,0.0497,-0.0347
2021-06-23,25,-0.1004,0.0311,-0.0347
2021-06-24,25,-0.0689,0.0069,-0.0347
2021-06-25,25,-0.0841,-0.0136,-0.0347
2021-06-26,25,-0.0159,-0.0262,-0.0347
2021-06-27,25,-0.0104,-0.0298,-0.0347
2021-06-28,26,0.0677,-0.0458,0.0158
2021-06-29,26,-0.0450,-0.0367,0.0158
2021-06-30,26,-0.0504,-0.0296,0.0158
2021-07-01,26,0.0178,-0.0172,0.0158
2021-07-02,26,0.0524,0.0023,0.0158
2021-07-03,26,0.0572,0.0128,0.0158
2021-07-04,26,0.0327,0.0189,0.0158
2021-07-05,27,0.0615,0.0180,0.0633
2021-07-06,27,0.0655,0.0338,0.0633
2021-07-07,27,0.0715,0.0512,0.0633
2021-07-08,27,0.0349,0.0537,0.0633
2021-07-09,27,0.0477,0.0530,0.0633
2021-07-10,27,0.1011,0.0593,0.0633
2021-07-11,27,0.0689,0.0644,0.0633
2021-07-12,28,0.0807,0.0672,0.0559
2021-07-13,28,0.0505,0.0650,0.0559
2021-07-14,28,0.0405,0.0606,0.0559
2021-07-15,28,0.0571,0.0638,0.0559
2021-07-16,28,0.0724,0.0673,0.0559
2021-07-17,28,0.0652,0.0622,0.0559
2021-07-18,28,0.0105,0.0538,0.0559
2021-07-19,29,-0.0151,0.0402,0.0464
2021-07-20,29,0.0775,0.0440,0.0464
2021-07-21,29,0.0751,0.0490,0.0464
2021-07-22,29,0.0534,0.0484,0.0464
2021-07-23,29,0.0473,0.0448,0.0464
2021-07-24,29,0.0280,0.0395,0.0464
2021-07-25,29,0.0595,0.0465,0.0464
2021-07-26,30,-0.0087,0.0474,-0.0015
2021-07-27,30,-0.0080,0.0352,-0.0015
2021-07-28,30,-0.0152,0.0223,-0.0015
2021-07-29,30,-0.0290,0.0105,-0.0015
2021-07-30,30,0.0185,0.0064,-0.0015
2021-07-31,30,0.0628,0.0114,-0.0015
2021-08-01,30,-0.0323,-0.0017,-0.0015
2021-08-02,31,0.0231,0.0028,0.0154
2021-08-03,31,0.0103,0.0054,0.0154
2021-08-04,31,0.0041,0.0082,0.0154
2021-08-05,31,0.0404,0.0181,0.0154
2021-08-06,31,0.0136,0.0174,0.0154
2021-08-07,31,0.0185,0.0111,0.0154
2021-08-08,31,-0.0076,0.0146,0.0154
2021-08-09,32,0.0200,0.0142,0.0415
2021-08-10,32,0.0278,0.0167,0.0415
2021-08-11,32,0.0362,0.0213,0.0415
2021-08-12,32,0.0729,0.0259,0.0415
2021-08-13,32,0.0332,0.0287,0.0415
2021-08-14,32,0.0542,0.0338,0.0415
2021-08-15,32,0.0502,0.0421,0.0415
2021-08-16,33,-0.0218,0.0361,-0.0198
2021-08-17,33,-0.0202,0.0293,-0.0198
2021-08-18,33,-0.0475,0.0173,-0.0198
2021-08-19,33,0.0033,0.0074,-0.0198
2021-08-20,33,-0.0069,0.0016,-0.0198
2021-08-21,33,0.0350,-0.0011,-0.0198
2021-08-22,33,-0.0963,-0.0221,-0.0198
2021-08-23,34,-0.0006,-0.0190,-0.0060
2021-08-24,34,0.0279,-0.0122,-0.0060
2021-08-25,34,0.0339,-0.0005,-0.0060
2021-08-26,34,0.0205,0.0019,-0.0060
2021-08-27,34,-0.0010,0.0028,-0.0060
2021-08-28,34,-0.0261,-0.0060,-0.0060
2021-08-29,34,-0.1370,-0.0118,-0.0060
2021-08-30,35,0.0311,-0.0072,0.0437
2021-08-31,35,0.0605,-0.0026,0.0437
2021-09-01,35,0.0206,-0.0045,0.0437
2021-09-02,35,0.0234,-0.0041,0.0437
2021-09-03,35,0.0231,-0.0006,0.0437
2021-09-04,35,0.0530,0.0107,0.0437
2021-09-05,35,0.1250,0.0481,0.0437
2021-09-06,36,0.0274,0.0476,0.0320
2021-09-07,36,0.0162,0.0412,0.0320
2021-09-08,36,0.0308,0.0427,0.0320
2021-09-09,36,0.0419,0.0453,0.0320
2021-09-10,36,0.0193,0.0448,0.0320
2021-09-11,36,0.0154,0.0394,0.0320
2021-09-12,36,0.0921,0.0347,0.0320
2021-09-13,37,0.0475,0.0376,0.0417
2021-09-14,37,0.0543,0.0431,0.0417
2021-09-15,37,0.0090,0.0399,0.0417
2021-09-16,37,0.0377,0.0393,0.0417
2021-09-17,37,0.0500,0.0437,0.0417
2021-09-18,37,0.0499,0.0486,0.0417
2021-09-19,37,0.0467,0.0421,0.0417
2021-09-20,38,0.0255,0.0390,0.0448
2021-09-21,38,0.0337,0.0361,0.0448
2021-09-22,38,0.0367,0.0400,0.0448
2021-09-23,38,0.0400,0.0404,0.0448
2021-09-24,38,0.0446,0.0396,0.0448
2021-09-25,38,0.0633,0.0415,0.0448
2021-09-26,38,0.0868,0.0472,0.0448
2021-09-27,39,0.0363,0.0488,0.0508
2021-09-28,39,0.0365,0.0492,0.0508
2021-09-29,39,-0.0014,0.0437,0.0508
2021-09-30,39,0.0591,0.0464,0.0508
2021-10-01,39,0.1096,0.0557,0.0508
2021-10-02,39,0.0880,0.0593,0.0508
2021-10-03,39,0.0248,0.0504,0.0508
2021-10-04,40,0.0312,0.0497,0.0422
2021-10-05,40,0.0020,0.0448,0.0422
2021-10-06,40,0.0027,0.0453,0.0422
2021-10-07,40,0.1269,0.0550,0.0422
2021-10-08,40,0.0649,0.0486,0.0422
2021-10-09,40,0.0812,0.0477,0.0422
2021-10-10,40,-0.0233,0.0408,0.0422
2021-10-11,41,-0.0341,0.0315,0.0128
2021-10-12,41,-0.0288,0.0271,0.0128
2021-10-13,41,-0.0156,0.0244,0.0128
2021-10-14,41,0.0986,0.0204,0.0128
2021-10-15,41,0.0287,0.0152,0.0128
2021-10-16,41,0.0377,0.0090,0.0128
2021-10-17,41,0.0141,0.0144,0.0128
2021-10-18,42,-0.0082,0.0181,0.0141
2021-10-19,42,-0.0155,0.0200,0.0141
2021-10-20,42,-0.0212,0.0192,0.0141
2021-10-21,42,0.0859,0.0174,0.0141
2021-10-22,42,0.0024,0.0136,0.0141
2021-10-23,42,0.0207,0.0112,0.0141
2021-10-24,42,0.0567,0.0173,0.0141
2021-10-25,43,0.0048,0.0191,0.0407
2021-10-26,43,-0.0310,0.0169,0.0407
2021-10-27,43,-0.0081,0.0188,0.0407
2021-10-28,43,0.1363,0.0260,0.0407
2021-10-29,43,0.0700,0.0356,0.0407
2021-10-30,43,0.0288,0.0368,0.0407
2021-10-31,43,0.1176,0.0455,0.0407
2021-11-01,44,-0.2118,0.0145,-0.0208
2021-11-02,44,0.0096,0.0203,-0.0208
2021-11-03,44,0.0129,0.0233,-0.0208
2021-11-04,44,-0.0107,0.0023,-0.0208
2021-11-05,44,0.0545,0.0001,-0.0208
2021-11-06,44,0.0164,-0.0016,-0.0208
2021-11-07,44,-0.0070,-0.0194,-0.0208
2021-11-08,45,0.0231,0.0141,0.0171
2021-11-09,45,0.0216,0.0158,0.0171
2021-11-10,45,0.0217,0.0171,0.0171
2021-11-11,45,0.0261,0.0224,0.0171
2021-11-12,45,0.0579,0.0228,0.0171
2021-11-13,45,-0.0260,0.0168,0.0171
2021-11-14,45,-0.0300,0.0135,0.0171
2021-11-15,46,0.0087,0.0114,0.0104
2021-11-16,46,0.0165,0.0107,0.0104
2021-11-17,46,-0.0396,0.0020,0.0104
2021-11-18,46,0.0275,0.0022,0.0104
2021-11-19,46,0.0751,0.0046,0.0104
2021-11-20,46,0.0003,0.0084,0.0104
2021-11-21,46,-0.0356,0.0076,0.0104
2021-11-22,47,-0.0209,0.0033,-0.0046
2021-11-23,47,-0.0299,-0.0033,-0.0046
2021-11-24,47,0.0173,0.0048,-0.0046
2021-11-25,47,0.0239,0.0043,-0.0046
2021-11-26,47,0.0394,-0.0008,-0.0046
2021-11-27,47,-0.0310,-0.0053,-0.0046
2021-11-28,47,-0.0551,-0.0081,-0.0046
2021-11-29,48,0.0031,-0.0046,0.0456
2021-11-30,48,-0.0108,-0.0019,0.0456
2021-12-01,48,0.1080,0.0111,0.0456
2021-12-02,48,0.1437,0.0282,0.0456
2021-12-03,48,0.0916,0.0356,0.0456
2021-12-04,48,-0.0121,0.0383,0.0456
2021-12-05,48,-0.0289,0.0421,0.0456
2021-12-06,49,0.0931,0.0550,0.0899
2021-12-07,49,0.1786,0.0820,0.0899
2021-12-08,49,0.1307,0.0852,0.0899
2021-12-09,49,0.1350,0.0840,0.0899
2021-12-10,49,0.0849,0.0830,0.0899
2021-12-11,49,0.0078,0.0859,0.0899
2021-12-12,49,-0.0546,0.0822,0.0899
2021-12-13,50,0.0857,0.0811,0.1041
2021-12-14,50,0.1885,0.0825,0.1041
2021-12-15,50,0.1603,0.0868,0.1041
2021-12-16,50,0.1568,0.0899,0.1041
2021-12-17,50,0.0963,0.0915,0.1041
2021-12-18,50,0.0196,0.0932,0.1041
2021-12-19,50,-0.0271,0.0971,0.1041
2021-12-20,51,0.0873,0.0974,-0.0388
2021-12-21,51,0.1666,0.0943,-0.0388
2021-12-22,51,0.0823,0.0831,-0.0388
2021-12-23,51,0.0270,0.0646,-0.0388
2021-12-24,51,-0.3152,0.0058,-0.0388
2021-12-25,51,-0.2957,-0.0392,-0.0388
2021-12-26,51,-0.0081,-0.0365,-0.0388
2021-12-27,52,-0.1836,-0.0752,-0.1544
2021-12-28,52,-0.1101,-0.1147,-0.1544
2021-12-29,52,-0.0995,-0.1407,-0.1544
2021-12-30,52,-0.0752,-0.1553,-0.1544
2021-12-31,52,-0.2892,-0.1516,-0.1544
2022-01-01,52,-0.2752,-0.1487,-0.1638
2022-01-02,52,-0.0062,-0.1484,-0.1638
2022-01-03,1,-0.1041,-0.1371,-0.0671
2022-01-04,1,0.0030,-0.1209,-0.0671
2022-01-05,1,-0.0364,-0.1119,-0.0671
2022-01-06,1,-0.2104,-0.1312,-0.0671
2022-01-07,1,-0.0537,-0.0976,-0.0671
2022-01-08,1,0.0001,-0.0583,-0.0671
2022-01-09,1,-0.0337,-0.0622,-0.0671
2022-01-10,2,0.0436,-0.0411,0.0890
2022-01-11,2,0.1841,-0.0152,0.0890
2022-01-12,2,0.0944,0.0035,0.0890
2022-01-13,2,0.0921,0.0467,0.0890
2022-01-14,2,0.0975,0.0683,0.0890
2022-01-15,2,0.0620,0.0772,0.0890
2022-01-16,2,0.0260,0.0857,0.0890
2022-01-17,3,0.0409,0.0853,0.0809
2022-01-18,3,0.1891,0.0860,0.0809
2022-01-19,3,0.0971,0.0864,0.0809
2022-01-20,3,0.0741,0.0838,0.0809
2022-01-21,3,0.0775,0.0810,0.0809
2022-01-22,3,0.0293,0.0763,0.0809
2022-01-23,3,0.0429,0.0787,0.0809
2022-01-24,4,0.0431,0.0790,0.0811
2022-01-25,4,0.1697,0.0763,0.0811
2022-01-26,4,0.0747,0.0731,0.0811
2022-01-27,4,0.0651,0.0718,0.0811
2022-01-28,4,0.0987,0.0748,0.0811
2022-01-29,4,0.0411,0.0765,0.0811
2022-01-30,4,0.0722,0.0807,0.0811
2022-01-31,5,0.0131,0.0764,0.0129
2022-02-01,5,0.0050,0.0528,0.0129
2022-02-02,5,0.0297,0.0464,0.0129
2022-02-03,5,0.0640,0.0463,0.0129
2022-02-04,5,0.0295,0.0364,0.0129
2022-02-05,5,0.0314,0.0350,0.0129
2022-02-06,5,-0.1423,0.0043,0.0129
2022-02-07,6,0.0328,0.0072,0.0501
2022-02-08,6,0.0335,0.0112,0.0501
2022-02-09,6,0.0507,0.0142,0.0501
2022-02-10,6,0.0299,0.0094,0.0501
2022-02-11,6,0.0467,0.0118,0.0501
2022-02-12,6,0.0712,0.0175,0.0501
2022-02-13,6,0.1159,0.0544,0.0501
2022-02-14,7,0.0621,0.0586,0.0082
2022-02-15,7,0.0469,0.0605,0.0082
2022-02-16,7,-0.0303,0.0489,0.0082
2022-02-17,7,0.0205,0.0476,0.0082
2022-02-18,7,-0.0091,0.0396,0.0082
2022-02-19,7,0.0141,0.0314,0.0082
2022-02-20,7,-0.0786,0.0037,0.0082
2022-02-21,8,0.0169,-0.0028,0.0479
2022-02-22,8,0.0503,-0.0023,0.0479
2022-02-23,8,0.0832,0.0139,0.0479
2022-02-24,8,0.0345,0.0159,0.0479
2022-02-25,8,0.0265,0.0210,0.0479
2022-02-26,8,0.0663,0.0285,0.0479
2022-02-27,8,0.0699,0.0497,0.0479
2022-02-28,9,0.0145,0.0493,-0.0136
2022-03-01,9,-0.0337,0.0373,-0.0136
2022-03-02,9,0.0202,0.0283,-0.0136
2022-03-03,9,-0.0188,0.0207,-0.0136
2022-03-04,9,-0.0288,0.0128,-0.0136
2022-03-05,9,-0.0188,0.0007,-0.0136
2022-03-06,9,-0.0392,-0.0149,-0.0136
2022-03-07,10,0.0080,-0.0159,-0.0028
2022-03-08,10,0.0063,-0.0101,-0.0028
2022-03-09,10,-0.0092,-0.0144,-0.0028
2022-03-10,10,-0.0149,-0.0138,-0.0028
2022-03-11,10,-0.0202,-0.0126,-0.0028
2022-03-12,10,-0.0187,-0.0126,-0.0028
2022-03-13,10,0.0483,-0.0001,-0.0028
2022-03-14,11,-0.0024,-0.0015,-0.0194
2022-03-15,11,-0.0343,-0.0073,-0.0194
2022-03-16,11,-0.0217,-0.0091,-0.0194
2022-03-17,11,-0.0430,-0.0131,-0.0194
2022-03-18,11,-0.0170,-0.0127,-0.0194
2022-03-19,11,-0.0174,-0.0125,-0.0194
2022-03-20,11,0.0150,-0.0173,-0.0194
2022-03-21,12,0.0160,-0.0146,0.0177
2022-03-22,12,0.0079,-0.0086,0.0177
2022-03-23,12,0.0077,-0.0044,0.0177
2022-03-24,12,0.0025,0.0021,0.0177
2022-03-25,12,0.0089,0.0058,0.0177
2022-03-26,12,0.0219,0.0114,0.0177
2022-03-27,12,0.0870,0.0217,0.0177
2022-03-28,13,0.0357,0.0245,0.0142
2022-03-29,13,0.0033,0.0238,0.0142
2022-03-30,13,-0.0182,0.0201,0.0142
2022-03-31,13,-0.0313,0.0153,0.0142
2022-04-01,13,0.1624,0.0372,0.0142
2022-04-02,13,-0.0182,0.0315,0.0142
2022-04-03,13,-0.0472,0.0124,0.0142
2022-04-04,14,0.0951,0.0209,0.0412
2022-04-05,14,0.0297,0.0246,0.0412
2022-04-06,14,0.0710,0.0374,0.0412
2022-04-07,14,0.0519,0.0493,0.0412
2022-04-08,14,0.1860,0.0526,0.0412
2022-04-09,14,-0.1631,0.0319,0.0412
2022-04-10,14,-0.0171,0.0362,0.0412
2022-04-11,15,0.0733,0.0331,0.0733
